44.38,5.00,4.97,4.66,12.00,808.43,799.35,0.25,0.01,1607782.75
44.45,5.00,4.98,4.65,12.00,810.00,801.90,0.22,0.01,1611899.87
44.52,4.97,4.99,4.65,12.00,799.85,808.00,-0.22,-0.01,1607846.12
44.59,4.98,4.98,4.65,12.00,801.90,802.35,-0.01,-0.00,1604251.25
44.65,4.99,4.98,4.65,12.00,806.01,801.90,0.12,0.01,1607909.25
44.72,4.99,5.00,4.67,12.00,806.63,809.17,-0.07,-0.00,1615803.50
44.79,4.98,5.00,4.67,12.00,802.72,810.00,-0.20,-0.01,1612715.50
44.86,4.98,4.98,4.67,12.00,801.90,801.99,-0.00,-0.00,1603887.00
44.92,4.98,4.98,4.65,12.00,801.90,802.03,-0.00,-0.00,1603934.50
44.99,4.98,4.98,4.65,12.00,803.15,801.90,0.04,0.00,1605051.00
45.06,4.98,4.98,4.65,12.00,801.90,804.54,-0.07,-0.00,1606436.50
45.13,4.96,5.00,4.64,12.00,798.00,810.00,-0.32,-0.01,1608004.25
45.19,5.00,4.96,4.65,12.00,809.94,796.85,0.35,0.02,1606785.00
45.26,5.00,4.98,4.65,12.00,810.00,803.05,0.19,0.01,1613048.00
45.33,4.96,5.00,4.66,12.00,797.23,809.88,-0.34,-0.02,1607109.62
45.40,5.00,4.98,4.65,12.00,808.92,802.82,0.17,0.01,1611733.62
45.46,4.98,4.98,4.65,12.00,801.90,802.01,-0.00,-0.00,1603910.75
45.53,5.00,4.97,4.64,12.00,810.00,801.88,0.22,0.01,1611876.12
45.60,5.00,4.99,4.64,12.00,810.00,806.49,0.10,0.00,1616492.25
45.67,4.98,4.98,4.65,12.00,804.01,801.91,0.06,0.00,1605914.25
45.73,5.00,4.96,4.67,12.00,810.00,795.62,0.38,0.02,1605621.00
45.80,4.98,4.97,4.66,12.00,801.90,801.80,0.00,0.00,1603697.00
45.87,4.96,5.00,4.67,12.00,795.95,809.98,-0.37,-0.02,1605937.62
45.93,4.97,5.00,4.65,12.00,798.92,810.00,-0.30,-0.01,1608922.75
46.00,4.99,4.97,4.65,12.00,806.72,800.29,0.18,0.01,1607014.50
46.07,4.98,4.98,4.65,12.00,803.33,801.90,0.04,0.00,1605233.00
46.14,4.99,5.00,4.65,12.00,806.31,809.47,-0.09,-0.00,1615779.62
46.20,4.98,4.98,4.65,12.00,801.90,802.50,-0.02,-0.00,1604401.62
46.27,4.98,4.96,4.66,12.00,802.68,797.27,0.15,0.01,1599944.00
46.34,5.00,4.97,4.67,12.00,810.00,800.71,0.25,0.01,1610712.25
46.41,4.97,5.00,4.67,12.00,799.14,808.50,-0.25,-0.01,1607640.12
46.47,4.96,5.00,4.65,12.00,796.60,810.00,-0.35,-0.02,1606602.87
46.54,5.00,4.96,4.65,12.00,809.94,796.75,0.35,0.02,1606698.00
46.61,5.00,4.97,4.65,12.00,810.00,801.27,0.24,0.01,1611274.37
46.68,4.96,5.00,4.65,12.00,798.57,809.12,-0.28,-0.01,1607687.62
46.74,4.98,4.95,4.65,12.00,801.90,794.74,0.20,0.01,1596642.00
46.81,4.97,4.97,4.67,12.00,800.57,799.07,0.04,0.00,1599643.00
46.88,4.99,4.97,4.66,12.00,805.88,801.62,0.12,0.01,1607505.50
46.95,4.98,4.99,4.65,12.00,803.40,806.36,-0.08,-0.00,1609754.25
47.01,4.96,5.00,4.65,12.00,798.07,810.00,-0.32,-0.01,1608067.50
47.08,5.00,4.96,4.65,12.00,809.22,798.57,0.29,0.01,1607782.50
47.15,5.00,4.99,4.65,12.00,810.00,805.58,0.12,0.01,1615581.75
47.22,4.98,5.00,4.65,12.00,802.94,810.00,-0.19,-0.01,1612937.12
47.28,4.96,5.00,4.66,12.00,797.77,810.00,-0.33,-0.02,1607774.75
47.35,5.00,4.96,4.66,12.00,809.61,798.07,0.31,0.01,1607679.62
47.42,4.99,4.97,4.67,12.00,806.33,801.32,0.14,0.01,1607656.00
47.49,4.96,4.99,4.66,12.00,798.46,807.56,-0.25,-0.01,1606024.87
47.55,4.98,5.00,4.64,12.00,801.96,810.00,-0.22,-0.01,1611955.25
47.62,4.98,4.98,4.65,12.00,801.90,802.00,-0.00,-0.00,1603903.00
47.69,5.00,4.98,4.64,12.00,810.00,801.90,0.22,0.01,1611899.87
47.76,4.98,4.99,4.64,12.00,801.90,806.47,-0.13,-0.01,1608368.62
47.82,4.97,4.99,4.66,12.00,799.87,808.13,-0.23,-0.01,1608004.25
47.89,4.96,4.98,4.67,12.00,797.90,801.90,-0.11,-0.00,1599801.37
